#options: 1920x1080 fps=24000/1001 timebase=1001/24000 bitdepth=8 cabac=1 ref=1 deblock=1:0:0 analyse=0x1:0 me=dia subme=2 psy=1 psy_rd=1.00:0.00 mixed_ref=0 me_range=16 chroma_me=1 trellis=0 8x8dct=0 cqm=0 deadzone=21,11 fast_pskip=1 chroma_qp_offset=0 threads=15 lookahead_threads=5 sliced_threads=0 nr=0 decimate=1 interlaced=0 bluray_compat=0 constrained_intra=0 bframes=3 b_pyramid=2 b_adapt=1 b_bias=0 direct=1 weightb=1 open_gop=0 weightp=2 keyint=250 keyint_min=23 scenecut=40 intra_refresh=0 rc_lookahead=40 rc=abr mbtree=1 bitrate=1759 ratetol=1.0 qcomp=0.60 qpmin=0 qpmax=69 qpstep=4 ip_ratio=1.40 aq=1:1.00
in:307 out:306 type:P dur:2 cpbdur:2 q:34.07 aq:26.41 tex:46690 mv:17537 misc:5933 imb:571 pmb:2070 smb:5519 d:- ref:0 ;
in:306 out:307 type:b dur:2 cpbdur:2 q:34.10 aq:30.79 tex:1031 mv:870 misc:923 imb:2 pmb:118 smb:8040 d:- ref:0 ;
in:309 out:308 type:P dur:2 cpbdur:2 q:33.99 aq:26.39 tex:55564 mv:19876 misc:6152 imb:684 pmb:2299 smb:5177 d:- ref:0 ;
in:308 out:309 type:b dur:2 cpbdur:2 q:34.03 aq:28.48 tex:1164 mv:1077 misc:1079 imb:3 pmb:147 smb:8010 d:- ref:0 ;
in:311 out:310 type:P dur:2 cpbdur:2 q:33.92 aq:26.46 tex:58169 mv:20266 misc:6101 imb:679 pmb:2326 smb:5155 d:- ref:0 ;
in:310 out:311 type:b dur:2 cpbdur:2 q:33.96 aq:28.87 tex:1426 mv:990 misc:1040 imb:2 pmb:143 smb:8015 d:- ref:0 ;
in:313 out:312 type:P dur:2 cpbdur:2 q:33.85 aq:26.61 tex:47141 mv:17311 misc:5444 imb:574 pmb:1816 smb:5770 d:- ref:0 ;
in:312 out:313 type:b dur:2 cpbdur:2 q:33.88 aq:27.28 tex:1453 mv:1132 misc:999 imb:2 pmb:138 smb:8020 d:- ref:0 ;
in:315 out:314 type:P dur:2 cpbdur:2 q:33.76 aq:27.03 tex:60728 mv:20438 misc:5986 imb:734 pmb:2181 smb:5245 d:- ref:0 ;
in:314 out:315 type:b dur:2 cpbdur:2 q:33.80 aq:29.72 tex:1675 mv:1504 misc:1357 imb:5 pmb:214 smb:7941 d:- ref:0 ;
in:317 out:316 type:P dur:2 cpbdur:2 q:33.77 aq:26.74 tex:48155 mv:17188 misc:5105 imb:546 pmb:1825 smb:5789 d:- ref:0 ;
in:316 out:317 type:b dur:2 cpbdur:2 q:33.77 aq:29.51 tex:1922 mv:1346 misc:1172 imb:3 pmb:165 smb:7992 d:- ref:0 ;
in:319 out:318 type:P dur:2 cpbdur:2 q:33.65 aq:26.92 tex:59548 mv:21487 misc:5421 imb:819 pmb:2152 smb:5189 d:- ref:0 ;
in:318 out:319 type:b dur:2 cpbdur:2 q:33.71 aq:30.14 tex:2044 mv:1632 misc:1268 imb:2 pmb:205 smb:7953 d:- ref:0 ;
in:321 out:320 type:P dur:2 cpbdur:2 q:33.57 aq:27.09 tex:56526 mv:20058 misc:4800 imb:808 pmb:1787 smb:5565 d:- ref:0 ;
in:320 out:321 type:b dur:2 cpbdur:2 q:33.61 aq:29.44 tex:2133 mv:2003 misc:1368 imb:2 pmb:247 smb:7911 d:- ref:0 ;
in:325 out:322 type:P dur:2 cpbdur:2 q:33.51 aq:26.10 tex:206751 mv:47278 misc:731 imb:6576 pmb:748 smb:836 d:- ref:0 ;
in:323 out:323 type:B dur:2 cpbdur:2 q:33.54 aq:28.71 tex:38563 mv:21822 misc:5335 imb:546 pmb:2018 smb:5596 d:- ref:0 ;
in:322 out:324 type:b dur:2 cpbdur:2 q:33.56 aq:29.85 tex:2640 mv:2412 misc:1676 imb:10 pmb:298 smb:7852 d:- ref:0 ;
in:324 out:325 type:b dur:2 cpbdur:2 q:33.53 aq:28.85 tex:36824 mv:15900 misc:4156 imb:1043 pmb:1141 smb:5976 d:- ref:0 ;
in:327 out:326 type:P dur:2 cpbdur:2 q:33.45 aq:25.39 tex:80387 mv:39048 misc:5149 imb:2646 pmb:2248 smb:3266 d:- ref:0 ;
in:326 out:327 type:b dur:2 cpbdur:2 q:33.48 aq:27.64 tex:5403 mv:4285 misc:3216 imb:40 pmb:750 smb:7370 d:- ref:0 ;
in:329 out:328 type:P dur:2 cpbdur:2 q:33.42 aq:28.10 tex:49164 mv:23106 misc:5130 imb:1078 pmb:1738 smb:5344 d:- ref:0 ;
in:328 out:329 type:b dur:2 cpbdur:2 q:33.43 aq:25.56 tex:5408 mv:7363 misc:2613 imb:268 pmb:484 smb:7408 d:- ref:0 ;
in:331 out:330 type:P dur:2 cpbdur:2 q:33.37 aq:27.56 tex:106268 mv:47895 misc:2197 imb:5374 pmb:1537 smb:1249 d:- ref:0 ;
in:330 out:331 type:b dur:2 cpbdur:2 q:33.40 aq:27.40 tex:29039 mv:22606 misc:6779 imb:753 pmb:2084 smb:5323 d:- ref:0 ;
in:332 out:332 type:P dur:2 cpbdur:2 q:33.35 aq:28.84 tex:223641 mv:51006 misc:697 imb:6832 pmb:489 smb:839 d:- ref:0 ;
in:333 out:333 type:P dur:2 cpbdur:2 q:33.41 aq:27.24 tex:161572 mv:48122 misc:690 imb:6878 pmb:451 smb:831 d:- ref:0 ;
in:334 out:334 type:I dur:2 cpbdur:2 q:30.56 aq:24.07 tex:176459 mv:73589 misc:344 imb:8160 pmb:0 smb:0 d:- ref:;
in:335 out:335 type:P dur:2 cpbdur:2 q:33.44 aq:25.86 tex:104938 mv:47165 misc:1273 imb:6128 pmb:956 smb:1076 d:- ref:0 ;
in:336 out:336 type:P dur:2 cpbdur:2 q:33.40 aq:26.95 tex:154742 mv:45662 misc:756 imb:6940 pmb:384 smb:836 d:- ref:0 ;
in:337 out:337 type:P dur:2 cpbdur:2 q:33.55 aq:26.44 tex:127046 mv:44679 misc:731 imb:6901 pmb:427 smb:832 d:- ref:0 ;
in:338 out:338 type:P dur:2 cpbdur:2 q:33.57 aq:28.66 tex:184351 mv:43871 misc:658 imb:7207 pmb:113 smb:840 d:- ref:0 ;
in:339 out:339 type:P dur:2 cpbdur:2 q:33.58 aq:28.14 tex:186068 mv:50671 misc:789 imb:6592 pmb:736 smb:832 d:- ref:0 ;
in:340 out:340 type:P dur:2 cpbdur:2 q:33.62 aq:28.24 tex:160436 mv:52159 misc:837 imb:6356 pmb:943 smb:861 d:- ref:0 ;
in:341 out:341 type:P dur:2 cpbdur:2 q:33.69 aq:27.22 tex:126827 mv:40591 misc:606 imb:7172 pmb:148 smb:840 d:- ref:0 ;
in:342 out:342 type:P dur:2 cpbdur:2 q:33.67 aq:27.43 tex:167292 mv:44210 misc:746 imb:7117 pmb:209 smb:834 d:- ref:0 ;
in:343 out:343 type:P dur:2 cpbdur:2 q:33.70 aq:27.89 tex:160677 mv:48976 misc:747 imb:6501 pmb:834 smb:825 d:- ref:0 ;
in:344 out:344 type:P dur:2 cpbdur:2 q:33.70 aq:27.50 tex:163758 mv:45107 misc:703 imb:7010 pmb:311 smb:839 d:- ref:0 ;
in:347 out:345 type:P dur:2 cpbdur:2 q:33.78 aq:18.92 tex:3737 mv:2384 misc:519 imb:7332 pmb:33 smb:795 d:- ref:0 ;
in:345 out:346 type:B dur:2 cpbdur:2 q:33.72 aq:36.02 tex:203 mv:207 misc:550 imb:0 pmb:134 smb:8026 d:- ref:0 ;
in:346 out:347 type:b dur:2 cpbdur:2 q:33.75 aq:19.00 tex:1 mv:5 misc:402 imb:0 pmb:1 smb:8159 d:- ref:0 ;
in:348 out:348 type:i dur:2 cpbdur:2 q:30.64 aq:18.78 tex:62115 mv:38470 misc:359 imb:8160 pmb:0 smb:0 d:- ref:;
in:349 out:349 type:P dur:2 cpbdur:2 q:34.09 aq:24.15 tex:45261 mv:23972 misc:3967 imb:2646 pmb:738 smb:4776 d:- ref:0 ;
in:350 out:350 type:P dur:2 cpbdur:2 q:34.19 aq:25.62 tex:45281 mv:28487 misc:3904 imb:3406 pmb:724 smb:4030 d:- ref:0 ;
in:351 out:351 type:P dur:2 cpbdur:2 q:34.31 aq:26.24 tex:61309 mv:32564 misc:4695 imb:3453 pmb:959 smb:3748 d:- ref:0 ;
in:352 out:352 type:P dur:2 cpbdur:2 q:34.44 aq:25.53 tex:56616 mv:29985 misc:4079 imb:3450 pmb:710 smb:4000 d:- ref:0 ;
in:353 out:353 type:i dur:2 cpbdur:2 q:30.77 aq:13.89 tex:4119 mv:2978 misc:151 imb:8160 pmb:0 smb:0 d:- ref:;
in:356 out:354 type:P dur:2 cpbdur:2 q:34.70 aq:17.00 tex:2 mv:15 misc:439 imb:0 pmb:2 smb:8158 d:- ref:0 ;
in:354 out:355 type:B dur:2 cpbdur:2 q:34.70 aq:36.67 tex:83 mv:11 misc:434 imb:0 pmb:3 smb:8157 d:- ref:0 ;
in:355 out:356 type:b dur:2 cpbdur:2 q:34.70 aq:20.00 tex:1 mv:5 misc:402 imb:0 pmb:1 smb:8159 d:- ref:0 ;
in:357 out:357 type:I dur:2 cpbdur:2 q:30.92 aq:21.97 tex:128620 mv:83585 misc:379 imb:8160 pmb:0 smb:0 d:- ref:;
in:358 out:358 type:P dur:2 cpbdur:2 q:35.06 aq:27.58 tex:20061 mv:20971 misc:5272 imb:796 pmb:1413 smb:5951 d:- ref:0 ;
in:359 out:359 type:P dur:2 cpbdur:2 q:35.19 aq:28.34 tex:21692 mv:21866 misc:5194 imb:883 pmb:1367 smb:5910 d:- ref:0 ;
in:360 out:360 type:P dur:2 cpbdur:2 q:35.16 aq:27.34 tex:23186 mv:22714 misc:5772 imb:1060 pmb:1452 smb:5648 d:- ref:0 ;
in:361 out:361 type:P dur:2 cpbdur:2 q:35.13 aq:27.88 tex:20394 mv:20519 misc:5183 imb:1022 pmb:1185 smb:5953 d:- ref:0 ;
in:364 out:362 type:P dur:2 cpbdur:2 q:35.10 aq:19.88 tex:5883 mv:2051 misc:482 imb:7363 pmb:2 smb:795 d:- ref:0 ;
in:362 out:363 type:B dur:2 cpbdur:2 q:35.12 aq:37.26 tex:122 mv:92 misc:474 imb:0 pmb:122 smb:8038 d:- ref:0 ;
in:363 out:364 type:b dur:2 cpbdur:2 q:35.11 aq:20.00 tex:0 mv:0 misc:392 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:365 out:365 type:i dur:2 cpbdur:2 q:31.31 aq:23.34 tex:167039 mv:91444 misc:309 imb:8160 pmb:0 smb:0 d:- ref:;
in:368 out:366 type:P dur:2 cpbdur:2 q:35.07 aq:27.78 tex:30620 mv:24601 misc:5531 imb:1176 pmb:1490 smb:5494 d:- ref:0 ;
in:366 out:367 type:B dur:2 cpbdur:2 q:35.07 aq:29.77 tex:5860 mv:9839 misc:3069 imb:81 pmb:884 smb:7195 d:- ref:0 ;
in:367 out:368 type:b dur:2 cpbdur:2 q:35.07 aq:30.78 tex:4085 mv:7724 misc:2639 imb:74 pmb:646 smb:7440 d:- ref:0 ;
in:371 out:369 type:P dur:2 cpbdur:2 q:34.93 aq:28.06 tex:36768 mv:25348 misc:4996 imb:1452 pmb:1425 smb:5283 d:- ref:0 ;
in:369 out:370 type:B dur:2 cpbdur:2 q:35.02 aq:29.97 tex:7893 mv:11049 misc:3378 imb:178 pmb:878 smb:7104 d:- ref:0 ;
in:370 out:371 type:b dur:2 cpbdur:2 q:34.98 aq:30.18 tex:5499 mv:8291 misc:2834 imb:130 pmb:697 smb:7333 d:- ref:0 ;
in:372 out:372 type:P dur:2 cpbdur:2 q:34.87 aq:28.36 tex:18688 mv:17094 misc:4850 imb:827 pmb:1127 smb:6206 d:- ref:0 ;
in:374 out:373 type:P dur:2 cpbdur:2 q:34.82 aq:30.09 tex:25344 mv:20418 misc:4134 imb:1461 pmb:1028 smb:5671 d:- ref:0 ;
in:373 out:374 type:b dur:2 cpbdur:2 q:34.85 aq:30.53 tex:7886 mv:11373 misc:3037 imb:279 pmb:778 smb:7103 d:- ref:0 ;
in:375 out:375 type:i dur:2 cpbdur:2 q:31.58 aq:22.73 tex:151878 mv:75559 misc:347 imb:8160 pmb:0 smb:0 d:- ref:;
in:379 out:376 type:P dur:2 cpbdur:2 q:34.78 aq:24.31 tex:60277 mv:15203 misc:5136 imb:894 pmb:1141 smb:6125 d:- ref:0 ;
in:377 out:377 type:B dur:2 cpbdur:2 q:34.78 aq:24.29 tex:5965 mv:5025 misc:2770 imb:80 pmb:601 smb:7479 d:- ref:0 ;
in:376 out:378 type:b dur:2 cpbdur:2 q:34.78 aq:26.07 tex:5893 mv:5007 misc:1636 imb:106 pmb:480 smb:7574 d:- ref:0 ;
in:378 out:379 type:b dur:2 cpbdur:2 q:34.78 aq:28.20 tex:1111 mv:1869 misc:1204 imb:11 pmb:207 smb:7942 d:- ref:0 ;
in:383 out:380 type:P dur:2 cpbdur:2 q:34.71 aq:26.79 tex:11008 mv:8204 misc:3860 imb:147 pmb:921 smb:7092 d:- ref:0 ;
in:381 out:381 type:B dur:2 cpbdur:2 q:34.74 aq:28.16 tex:1461 mv:1917 misc:1534 imb:20 pmb:243 smb:7897 d:- ref:0 ;
in:380 out:382 type:b dur:2 cpbdur:2 q:34.76 aq:27.14 tex:679 mv:1079 misc:994 imb:10 pmb:124 smb:8026 d:- ref:0 ;
in:382 out:383 type:b dur:2 cpbdur:2 q:34.73 aq:25.42 tex:342 mv:398 misc:644 imb:5 pmb:43 smb:8112 d:- ref:0 ;
in:387 out:384 type:P dur:2 cpbdur:2 q:34.55 aq:25.62 tex:9159 mv:6112 misc:3601 imb:161 pmb:704 smb:7295 d:- ref:0 ;
in:385 out:385 type:B dur:2 cpbdur:2 q:34.63 aq:25.00 tex:1669 mv:1364 misc:1615 imb:32 pmb:190 smb:7938 d:- ref:0 ;
in:384 out:386 type:b dur:2 cpbdur:2 q:34.67 aq:26.13 tex:224 mv:399 misc:641 imb:5 pmb:43 smb:8112 d:- ref:0 ;
in:386 out:387 type:b dur:2 cpbdur:2 q:34.59 aq:26.01 tex:152 mv:89 misc:503 imb:1 pmb:15 smb:8144 d:- ref:0 ;
in:391 out:388 type:P dur:2 cpbdur:2 q:34.41 aq:28.00 tex:163176 mv:43653 misc:899 imb:6852 pmb:403 smb:905 d:- ref:0 ;
in:389 out:389 type:B dur:2 cpbdur:2 q:34.48 aq:29.81 tex:3044 mv:2837 misc:2199 imb:33 pmb:453 smb:7674 d:- ref:0 ;
in:388 out:390 type:b dur:2 cpbdur:2 q:34.51 aq:23.68 tex:164 mv:218 misc:554 imb:1 pmb:27 smb:8132 d:- ref:0 ;
in:390 out:391 type:b dur:2 cpbdur:2 q:34.44 aq:27.91 tex:823 mv:1016 misc:1017 imb:13 pmb:213 smb:7934 d:- ref:0 ;
in:392 out:392 type:P dur:2 cpbdur:2 q:34.37 aq:28.51 tex:45141 mv:30152 misc:5475 imb:1970 pmb:1504 smb:4686 d:- ref:0 ;
in:393 out:393 type:P dur:2 cpbdur:2 q:34.33 aq:28.07 tex:52883 mv:31972 misc:5505 imb:2402 pmb:1520 smb:4238 d:- ref:0 ;
in:394 out:394 type:P dur:2 cpbdur:2 q:34.28 aq:28.05 tex:46634 mv:28977 misc:5597 imb:2438 pmb:1245 smb:4477 d:- ref:0 ;
in:395 out:395 type:P dur:2 cpbdur:2 q:34.24 aq:26.63 tex:65182 mv:37279 misc:5339 imb:3082 pmb:1428 smb:3650 d:- ref:0 ;
in:396 out:396 type:P dur:2 cpbdur:2 q:34.20 aq:26.83 tex:55541 mv:36084 misc:5655 imb:2333 pmb:1659 smb:4168 d:- ref:0 ;
in:397 out:397 type:P dur:2 cpbdur:2 q:34.15 aq:27.01 tex:55117 mv:35271 misc:5780 imb:2246 pmb:1725 smb:4189 d:- ref:0 ;
in:398 out:398 type:P dur:2 cpbdur:2 q:34.11 aq:26.57 tex:54027 mv:33662 misc:5711 imb:2406 pmb:1516 smb:4238 d:- ref:0 ;
in:399 out:399 type:P dur:2 cpbdur:2 q:34.06 aq:25.94 tex:57115 mv:33342 misc:5535 imb:2483 pmb:1445 smb:4232 d:- ref:0 ;
in:400 out:400 type:P dur:2 cpbdur:2 q:34.02 aq:26.77 tex:50756 mv:32452 misc:5600 imb:2096 pmb:1638 smb:4426 d:- ref:0 ;
in:401 out:401 type:P dur:2 cpbdur:2 q:33.97 aq:25.59 tex:48117 mv:30394 misc:5793 imb:2021 pmb:1521 smb:4618 d:- ref:0 ;
in:402 out:402 type:P dur:2 cpbdur:2 q:33.92 aq:26.21 tex:43164 mv:29716 misc:6008 imb:1602 pmb:1681 smb:4877 d:- ref:0 ;
in:403 out:403 type:P dur:2 cpbdur:2 q:34.01 aq:26.61 tex:25939 mv:21636 misc:5889 imb:776 pmb:1564 smb:5820 d:- ref:0 ;
in:404 out:404 type:P dur:2 cpbdur:2 q:33.98 aq:25.90 tex:26941 mv:22637 misc:5982 imb:851 pmb:1582 smb:5727 d:- ref:0 ;
in:407 out:405 type:P dur:2 cpbdur:2 q:33.96 aq:26.06 tex:55822 mv:35070 misc:5652 imb:2463 pmb:1573 smb:4124 d:- ref:0 ;
in:405 out:406 type:B dur:2 cpbdur:2 q:33.97 aq:28.76 tex:14023 mv:18168 misc:4913 imb:340 pmb:1372 smb:6448 d:- ref:0 ;
in:406 out:407 type:b dur:2 cpbdur:2 q:33.97 aq:29.47 tex:10729 mv:16984 misc:4319 imb:300 pmb:1220 smb:6640 d:- ref:0 ;
in:408 out:408 type:P dur:2 cpbdur:2 q:33.94 aq:26.55 tex:39280 mv:29789 misc:5819 imb:1918 pmb:1520 smb:4722 d:- ref:0 ;
in:409 out:409 type:P dur:2 cpbdur:2 q:33.97 aq:25.34 tex:43374 mv:31621 misc:5701 imb:1786 pmb:1646 smb:4728 d:- ref:0 ;
in:413 out:410 type:P dur:2 cpbdur:2 q:34.01 aq:27.53 tex:53169 mv:35901 misc:5938 imb:2185 pmb:1712 smb:4263 d:- ref:0 ;
in:411 out:411 type:B dur:2 cpbdur:2 q:33.99 aq:28.24 tex:26953 mv:29350 misc:5601 imb:596 pmb:1952 smb:5612 d:- ref:0 ;
in:410 out:412 type:b dur:2 cpbdur:2 q:33.98 aq:29.40 tex:11577 mv:15302 misc:4297 imb:244 pmb:1157 smb:6759 d:- ref:0 ;
in:412 out:413 type:b dur:2 cpbdur:2 q:34.00 aq:29.89 tex:9791 mv:14450 misc:4239 imb:201 pmb:1191 smb:6768 d:- ref:0 ;
in:415 out:414 type:P dur:2 cpbdur:2 q:34.10 aq:27.17 tex:42577 mv:27020 misc:4491 imb:2114 pmb:1078 smb:4968 d:- ref:0 ;
in:414 out:415 type:b dur:2 cpbdur:2 q:34.06 aq:29.77 tex:13493 mv:19420 misc:4431 imb:371 pmb:1318 smb:6471 d:- ref:0 ;
in:416 out:416 type:I dur:2 cpbdur:2 q:31.28 aq:19.94 tex:114790 mv:68015 misc:339 imb:8160 pmb:0 smb:0 d:- ref:;
in:419 out:417 type:P dur:2 cpbdur:2 q:34.21 aq:25.46 tex:63942 mv:22887 misc:4739 imb:2071 pmb:960 smb:5129 d:- ref:0 ;
in:417 out:418 type:B dur:2 cpbdur:2 q:34.21 aq:27.48 tex:4915 mv:7110 misc:2671 imb:152 pmb:610 smb:7398 d:- ref:0 ;
in:418 out:419 type:b dur:2 cpbdur:2 q:34.21 aq:28.50 tex:12200 mv:9887 misc:3265 imb:327 pmb:868 smb:6965 d:- ref:0 ;
in:423 out:420 type:P dur:2 cpbdur:2 q:34.13 aq:22.54 tex:24756 mv:15291 misc:5993 imb:1303 pmb:1256 smb:5601 d:- ref:0 ;
in:421 out:421 type:B dur:2 cpbdur:2 q:34.17 aq:24.44 tex:10187 mv:9931 misc:4834 imb:262 pmb:1239 smb:6659 d:- ref:0 ;
in:420 out:422 type:b dur:2 cpbdur:2 q:34.19 aq:25.81 tex:3072 mv:4384 misc:2480 imb:97 pmb:453 smb:7610 d:- ref:0 ;
in:422 out:423 type:b dur:2 cpbdur:2 q:34.15 aq:24.55 tex:3490 mv:3569 misc:2597 imb:65 pmb:492 smb:7603 d:- ref:0 ;
in:425 out:424 type:P dur:2 cpbdur:2 q:34.05 aq:23.31 tex:3656 mv:3497 misc:2679 imb:205 pmb:312 smb:7643 d:- ref:0 ;
in:424 out:425 type:b dur:2 cpbdur:2 q:34.09 aq:23.05 tex:1625 mv:2187 misc:1860 imb:40 pmb:313 smb:7807 d:- ref:0 ;
in:426 out:426 type:i dur:2 cpbdur:2 q:31.26 aq:19.95 tex:611062 mv:184089 misc:337 imb:8160 pmb:0 smb:0 d:- ref:;
in:430 out:427 type:P dur:2 cpbdur:2 q:34.32 aq:23.97 tex:3557 mv:1717 misc:1262 imb:37 pmb:219 smb:7904 d:- ref:0 ;
in:428 out:428 type:B dur:2 cpbdur:2 q:34.32 aq:24.63 tex:385 mv:691 misc:692 imb:11 pmb:78 smb:8071 d:- ref:0 ;
in:427 out:429 type:b dur:2 cpbdur:2 q:34.32 aq:30.00 tex:39 mv:102 misc:499 imb:0 pmb:18 smb:8142 d:- ref:0 ;
in:429 out:430 type:b dur:2 cpbdur:2 q:34.32 aq:30.62 tex:96 mv:79 misc:441 imb:1 pmb:9 smb:8150 d:- ref:0 ;
in:432 out:431 type:P dur:2 cpbdur:2 q:34.24 aq:25.45 tex:4593 mv:1654 misc:1585 imb:36 pmb:282 smb:7842 d:- ref:0 ;
in:431 out:432 type:b dur:2 cpbdur:2 q:34.28 aq:21.27 tex:37 mv:36 misc:423 imb:0 pmb:4 smb:8156 d:- ref:0 ;
in:433 out:433 type:P dur:2 cpbdur:2 q:34.20 aq:24.06 tex:4674 mv:1621 misc:1905 imb:31 pmb:325 smb:7804 d:- ref:0 ;
in:434 out:434 type:P dur:2 cpbdur:2 q:34.18 aq:24.48 tex:6583 mv:1827 misc:2526 imb:37 pmb:441 smb:7682 d:- ref:0 ;
in:435 out:435 type:P dur:2 cpbdur:2 q:34.16 aq:24.07 tex:11177 mv:2513 misc:3686 imb:35 pmb:755 smb:7370 d:- ref:0 ;
in:436 out:436 type:P dur:2 cpbdur:2 q:34.14 aq:23.97 tex:13040 mv:2615 misc:3761 imb:40 pmb:805 smb:7315 d:- ref:0 ;
in:438 out:437 type:P dur:2 cpbdur:2 q:34.12 aq:24.13 tex:11936 mv:3131 misc:3941 imb:75 pmb:842 smb:7243 d:- ref:0 ;
in:437 out:438 type:b dur:2 cpbdur:2 q:34.13 aq:25.51 tex:205 mv:135 misc:524 imb:1 pmb:26 smb:8133 d:- ref:0 ;
in:439 out:439 type:P dur:2 cpbdur:2 q:34.02 aq:23.47 tex:8687 mv:2169 misc:2664 imb:47 pmb:508 smb:7605 d:- ref:0 ;
in:442 out:440 type:P dur:2 cpbdur:2 q:33.98 aq:23.43 tex:7836 mv:2309 misc:1999 imb:67 pmb:369 smb:7724 d:- ref:0 ;
in:440 out:441 type:B dur:2 cpbdur:2 q:34.01 aq:26.84 tex:351 mv:349 misc:612 imb:1 pmb:49 smb:8110 d:- ref:0 ;
in:441 out:442 type:b dur:2 cpbdur:2 q:33.99 aq:26.53 tex:160 mv:255 misc:521 imb:4 pmb:25 smb:8131 d:- ref:0 ;
in:446 out:443 type:P dur:2 cpbdur:2 q:34.06 aq:24.18 tex:3687 mv:2138 misc:1567 imb:72 pmb:275 smb:7813 d:- ref:0 ;
in:444 out:444 type:B dur:2 cpbdur:2 q:34.02 aq:26.60 tex:561 mv:750 misc:721 imb:8 pmb:99 smb:8053 d:- ref:0 ;
in:443 out:445 type:b dur:2 cpbdur:2 q:34.00 aq:25.21 tex:157 mv:206 misc:509 imb:6 pmb:17 smb:8137 d:- ref:0 ;
in:445 out:446 type:b dur:2 cpbdur:2 q:34.04 aq:29.73 tex:165 mv:149 misc:470 imb:5 pmb:16 smb:8139 d:- ref:0 ;
in:449 out:447 type:P dur:2 cpbdur:2 q:33.84 aq:17.74 tex:3755 mv:365 misc:1760 imb:2 pmb:1978 smb:6180 d:- ref:0 w:0,0,16,7,1,127,1,126 ;
in:447 out:448 type:B dur:2 cpbdur:2 q:33.99 aq:25.10 tex:1022 mv:950 misc:940 imb:8 pmb:264 smb:7888 d:- ref:0 ;
in:448 out:449 type:b dur:2 cpbdur:2 q:33.91 aq:28.34 tex:379 mv:803 misc:810 imb:7 pmb:241 smb:7912 d:- ref:0 ;
in:450 out:450 type:P dur:2 cpbdur:2 q:33.62 aq:24.33 tex:36358 mv:17563 misc:2055 imb:4068 pmb:128 smb:3964 d:- ref:0 ;
in:452 out:451 type:P dur:2 cpbdur:2 q:33.56 aq:21.67 tex:58653 mv:33400 misc:979 imb:7313 pmb:783 smb:64 d:- ref:0 w:5,87,-24,0,2,-128,2,-128 ;
in:451 out:452 type:b dur:2 cpbdur:2 q:33.59 aq:23.46 tex:17199 mv:19382 misc:5243 imb:1182 pmb:1380 smb:5598 d:- ref:0 ;
in:456 out:453 type:P dur:2 cpbdur:2 q:33.45 aq:24.66 tex:91730 mv:48596 misc:1274 imb:6263 pmb:1779 smb:118 d:- ref:0 w:5,71,-15,0,2,-128,2,-127 ;
in:454 out:454 type:B dur:2 cpbdur:2 q:33.51 aq:25.25 tex:34121 mv:26206 misc:6457 imb:1759 pmb:1958 smb:4443 d:- ref:0 ;
in:453 out:455 type:b dur:2 cpbdur:2 q:33.54 aq:25.82 tex:17475 mv:16319 misc:6110 imb:884 pmb:1578 smb:5698 d:- ref:0 ;
in:455 out:456 type:b dur:2 cpbdur:2 q:33.48 aq:26.20 tex:21192 mv:19841 misc:6895 imb:888 pmb:2226 smb:5046 d:- ref:0 ;
in:459 out:457 type:P dur:2 cpbdur:2 q:33.26 aq:23.16 tex:121930 mv:57275 misc:1187 imb:5516 pmb:2554 smb:90 d:- ref:0 w:5,45,-4,6,92,-56,93,-58 ;
in:457 out:458 type:B dur:2 cpbdur:2 q:33.39 aq:26.49 tex:26975 mv:21482 misc:6863 imb:1010 pmb:2091 smb:5059 d:- ref:0 ;
in:458 out:459 type:b dur:2 cpbdur:2 q:33.33 aq:27.43 tex:17686 mv:14313 misc:6545 imb:472 pmb:1813 smb:5875 d:- ref:0 ;
in:462 out:460 type:P dur:2 cpbdur:2 q:33.14 aq:24.71 tex:49999 mv:29372 misc:6629 imb:1269 pmb:2901 smb:3990 d:- ref:0 ;
in:460 out:461 type:B dur:2 cpbdur:2 q:33.22 aq:27.02 tex:6311 mv:5708 misc:3829 imb:56 pmb:863 smb:7241 d:- ref:0 ;
in:461 out:462 type:b dur:2 cpbdur:2 q:33.18 aq:26.98 tex:4128 mv:3434 misc:3142 imb:27 pmb:626 smb:7507 d:- ref:0 ;
in:466 out:463 type:P dur:2 cpbdur:2 q:33.00 aq:24.54 tex:50234 mv:30761 misc:6853 imb:1312 pmb:2663 smb:4185 d:- ref:0 ;
in:464 out:464 type:B dur:2 cpbdur:2 q:33.07 aq:25.88 tex:9934 mv:9116 misc:4966 imb:91 pmb:1253 smb:6816 d:- ref:0 ;
in:463 out:465 type:b dur:2 cpbdur:2 q:33.11 aq:26.83 tex:2636 mv:2940 misc:2392 imb:20 pmb:415 smb:7725 d:- ref:0 ;
in:465 out:466 type:b dur:2 cpbdur:2 q:33.04 aq:26.30 tex:3259 mv:3515 misc:2778 imb:37 pmb:500 smb:7623 d:- ref:0 ;
in:470 out:467 type:P dur:2 cpbdur:2 q:32.95 aq:24.29 tex:68838 mv:38192 misc:6306 imb:2421 pmb:2617 smb:3122 d:- ref:0 ;
in:468 out:468 type:B dur:2 cpbdur:2 q:32.98 aq:25.79 tex:10370 mv:11341 misc:5049 imb:113 pmb:1365 smb:6682 d:- ref:0 ;
